game_id,winner,placement,snake_id,snake_name,turns_survived,start_length,max_length,final_length,final_health,alive_at_end,survival_score,growth_score,performance_score
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,4,412c824d-af43-4f7c-a873-41cbe710a8f2,Snake 2,72,3,5,5,33,0,0.6316,0.4,0.5853
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,1,d5118a9b-e8ea-4d9d-96f6-ed37af391121,Snake 4,114,3,9,9,100,1,1.0,1.0,1.0
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,2,468b3927-b8b9-48b8-bcd5-8f6c42b81b6f,Snake 1,112,3,8,8,40,0,0.9825,1.0,0.986
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,3,df5d8e65-0092-497e-bf4b-a693f33babc4,Snake 3,86,3,6,6,17,0,0.7544,0.6,0.7235
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,4,412c824d-af43-4f7c-a873-41cbe710a8f2,Snake 2,72,3,5,5,33,0,0.6316,0.4,0.5853
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,1,d5118a9b-e8ea-4d9d-96f6-ed37af391121,Snake 4,114,3,9,9,100,1,1.0,1.0,1.0
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,2,468b3927-b8b9-48b8-bcd5-8f6c42b81b6f,Snake 1,112,3,8,8,40,0,0.9825,1.0,0.986
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,3,df5d8e65-0092-497e-bf4b-a693f33babc4,Snake 3,86,3,6,6,17,0,0.7544,0.6,0.7235
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,4,412c824d-af43-4f7c-a873-41cbe710a8f2,Snake 2,72,3,5,5,33,0,0.6316,0.4,0.5853
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,1,d5118a9b-e8ea-4d9d-96f6-ed37af391121,Snake 4,114,3,9,9,100,1,1.0,1.0,1.0
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,2,468b3927-b8b9-48b8-bcd5-8f6c42b81b6f,Snake 1,72,3,6,6,33,0,0.6316,0.6,0.6253
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,3,412c824d-af43-4f7c-a873-41cbe710a8f2,Snake 2,72,3,5,5,33,0,0.6316,0.4,0.5853
e4804473-ee62-4264-a3b7-7579e20e3120,Snake 4,4,df5d8e65-0092-497e-bf4b-a693f33babc4,Snake 3,72,3,5,5,24,0,0.6316,0.4,0.5853
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,1,6a59b371-9c16-4e21-8df9-48d4e78e02e1,Snake 2,108,3,10,10,38,1,1.0,1.0,1.0
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,2,79b0fa30-2606-4730-bfd2-1b6c090c2093,Snake 4,37,3,5,5,64,0,0.3426,0.4,0.3541
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,3,916a35ee-b7af-4886-949a-d41ce5b79836,Snake 3,37,3,4,4,57,0,0.3426,0.2,0.3141
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,4,27e14c18-5e74-4bce-88db-723d52316480,Snake 1,37,3,3,3,36,0,0.3426,0.0,0.2741
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,1,6a59b371-9c16-4e21-8df9-48d4e78e02e1,Snake 2,108,3,10,10,38,1,1.0,1.0,1.0
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,2,79b0fa30-2606-4730-bfd2-1b6c090c2093,Snake 4,106,3,8,8,40,0,0.9815,1.0,0.9852
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,3,916a35ee-b7af-4886-949a-d41ce5b79836,Snake 3,86,3,7,7,20,0,0.7963,0.8,0.797
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,4,27e14c18-5e74-4bce-88db-723d52316480,Snake 1,37,3,3,3,36,0,0.3426,0.0,0.2741
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,1,6a59b371-9c16-4e21-8df9-48d4e78e02e1,Snake 2,108,3,10,10,38,1,1.0,1.0,1.0
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,2,916a35ee-b7af-4886-949a-d41ce5b79836,Snake 3,86,3,7,7,20,0,0.7963,0.8,0.797
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,3,79b0fa30-2606-4730-bfd2-1b6c090c2093,Snake 4,86,3,7,7,8,0,0.7963,0.8,0.797
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,4,27e14c18-5e74-4bce-88db-723d52316480,Snake 1,37,3,3,3,36,0,0.3426,0.0,0.2741
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,1,6a59b371-9c16-4e21-8df9-48d4e78e02e1,Snake 2,108,3,10,10,38,1,1.0,1.0,1.0
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,2,79b0fa30-2606-4730-bfd2-1b6c090c2093,Snake 4,106,3,8,8,40,0,0.9815,1.0,0.9852
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,3,916a35ee-b7af-4886-949a-d41ce5b79836,Snake 3,86,3,7,7,20,0,0.7963,0.8,0.797
367fad41-fb9e-4107-bbed-74307496b4c2,Snake 2,4,27e14c18-5e74-4bce-88db-723d52316480,Snake 1,37,3,3,3,36,0,0.3426,0.0,0.2741
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,1,0843d9a6-ef88-4519-9183-b7c0c2b35c1e,Snake 3,95,3,10,10,53,1,1.0,1.0,1.0
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,2,736504c9-cbb2-4b52-8820-88ad8e7e279c,Snake 1,93,3,8,8,1,0,0.9789,1.0,0.9832
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,3,fba82734-1306-4685-a5d9-acf010a4f18b,Snake 2,73,3,7,7,37,0,0.7684,0.8,0.7747
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,4,64f0bf07-1321-4fd7-9ee9-442ace6697b8,Snake 4,60,3,4,4,12,0,0.6316,0.2,0.5453
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,1,0843d9a6-ef88-4519-9183-b7c0c2b35c1e,Snake 3,95,3,10,10,53,1,1.0,1.0,1.0
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,2,736504c9-cbb2-4b52-8820-88ad8e7e279c,Snake 1,73,3,7,7,68,0,0.7684,0.8,0.7747
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,3,fba82734-1306-4685-a5d9-acf010a4f18b,Snake 2,73,3,7,7,37,0,0.7684,0.8,0.7747
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,4,64f0bf07-1321-4fd7-9ee9-442ace6697b8,Snake 4,60,3,4,4,12,0,0.6316,0.2,0.5453
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,1,0843d9a6-ef88-4519-9183-b7c0c2b35c1e,Snake 3,95,3,10,10,53,1,1.0,1.0,1.0
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,2,736504c9-cbb2-4b52-8820-88ad8e7e279c,Snake 1,93,3,8,8,1,0,0.9789,1.0,0.9832
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,3,fba82734-1306-4685-a5d9-acf010a4f18b,Snake 2,73,3,7,7,37,0,0.7684,0.8,0.7747
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,4,64f0bf07-1321-4fd7-9ee9-442ace6697b8,Snake 4,60,3,4,4,12,0,0.6316,0.2,0.5453
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,1,0843d9a6-ef88-4519-9183-b7c0c2b35c1e,Snake 3,95,3,10,10,53,1,1.0,1.0,1.0
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,2,736504c9-cbb2-4b52-8820-88ad8e7e279c,Snake 1,60,3,6,6,69,0,0.6316,0.6,0.6253
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,3,fba82734-1306-4685-a5d9-acf010a4f18b,Snake 2,60,3,6,6,40,0,0.6316,0.6,0.6253
5a26e2a4-f754-446b-af14-69b0c98fc42f,Snake 3,4,64f0bf07-1321-4fd7-9ee9-442ace6697b8,Snake 4,60,3,4,4,12,0,0.6316,0.2,0.5453
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,1,c00fe6d0-8c8f-428e-be93-1054d2a449b0,Snake 1,106,3,11,11,97,1,1.0,1.0,1.0
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,2,6607c3de-18e8-4619-bc45-c90d8a5f9066,Snake 3,100,3,12,12,6,0,0.9434,1.0,0.9547
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,3,ac83fda5-e03d-4174-a32f-422dcddefb8f,Snake 4,100,3,7,7,1,0,0.9434,0.8,0.9147
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,4,c20235b8-7f96-4a22-a0c9-ef495a3a7844,Snake 2,60,3,4,4,25,0,0.566,0.2,0.4928
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,1,c00fe6d0-8c8f-428e-be93-1054d2a449b0,Snake 1,106,3,11,11,97,1,1.0,1.0,1.0
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,2,6607c3de-18e8-4619-bc45-c90d8a5f9066,Snake 3,104,3,12,12,2,0,0.9811,1.0,0.9849
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,3,ac83fda5-e03d-4174-a32f-422dcddefb8f,Snake 4,100,3,7,7,1,0,0.9434,0.8,0.9147
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,4,c20235b8-7f96-4a22-a0c9-ef495a3a7844,Snake 2,60,3,4,4,25,0,0.566,0.2,0.4928
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,1,c00fe6d0-8c8f-428e-be93-1054d2a449b0,Snake 1,106,3,11,11,97,1,1.0,1.0,1.0
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,2,6607c3de-18e8-4619-bc45-c90d8a5f9066,Snake 3,60,3,8,8,95,0,0.566,1.0,0.6528
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,3,ac83fda5-e03d-4174-a32f-422dcddefb8f,Snake 4,60,3,5,5,63,0,0.566,0.4,0.5328
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,4,c20235b8-7f96-4a22-a0c9-ef495a3a7844,Snake 2,60,3,4,4,25,0,0.566,0.2,0.4928
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,1,c00fe6d0-8c8f-428e-be93-1054d2a449b0,Snake 1,106,3,11,11,97,1,1.0,1.0,1.0
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,2,6607c3de-18e8-4619-bc45-c90d8a5f9066,Snake 3,104,3,12,12,2,0,0.9811,1.0,0.9849
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,3,ac83fda5-e03d-4174-a32f-422dcddefb8f,Snake 4,100,3,7,7,1,0,0.9434,0.8,0.9147
38782db2-fa39-4c8a-b312-895637ce0045,Snake 1,4,c20235b8-7f96-4a22-a0c9-ef495a3a7844,Snake 2,60,3,4,4,25,0,0.566,0.2,0.4928
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,1,ff23b0be-ba01-45be-83f1-7bdea357f0ca,Snake 1,104,3,7,7,48,1,1.0,0.8,0.96
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,2,b08c8a76-f8c4-4c5d-9ee6-c35eadadccb1,Snake 2,102,3,10,10,51,0,0.9808,1.0,0.9846
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,3,82dcb321-0c2e-46ed-95cc-c1092b7e3010,Snake 3,97,3,9,9,1,0,0.9327,1.0,0.9462
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,4,f5baa420-794f-4ba9-8d71-0b3ce7f11775,Snake 4,72,3,6,6,25,0,0.6923,0.6,0.6738
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,1,ff23b0be-ba01-45be-83f1-7bdea357f0ca,Snake 1,104,3,7,7,48,1,1.0,0.8,0.96
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,2,b08c8a76-f8c4-4c5d-9ee6-c35eadadccb1,Snake 2,102,3,10,10,51,0,0.9808,1.0,0.9846
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,3,82dcb321-0c2e-46ed-95cc-c1092b7e3010,Snake 3,97,3,9,9,1,0,0.9327,1.0,0.9462
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,4,f5baa420-794f-4ba9-8d71-0b3ce7f11775,Snake 4,72,3,6,6,25,0,0.6923,0.6,0.6738
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,1,ff23b0be-ba01-45be-83f1-7bdea357f0ca,Snake 1,104,3,7,7,48,1,1.0,0.8,0.96
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,2,b08c8a76-f8c4-4c5d-9ee6-c35eadadccb1,Snake 2,97,3,10,10,56,0,0.9327,1.0,0.9462
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,3,82dcb321-0c2e-46ed-95cc-c1092b7e3010,Snake 3,97,3,9,9,1,0,0.9327,1.0,0.9462
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,4,f5baa420-794f-4ba9-8d71-0b3ce7f11775,Snake 4,72,3,6,6,25,0,0.6923,0.6,0.6738
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,1,ff23b0be-ba01-45be-83f1-7bdea357f0ca,Snake 1,104,3,7,7,48,1,1.0,0.8,0.96
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,2,b08c8a76-f8c4-4c5d-9ee6-c35eadadccb1,Snake 2,72,3,8,8,99,0,0.6923,1.0,0.7538
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,3,82dcb321-0c2e-46ed-95cc-c1092b7e3010,Snake 3,72,3,7,7,9,0,0.6923,0.8,0.7138
e7e1ec7c-b7c0-4852-97e0-6fb057dfeb2d,Snake 1,4,f5baa420-794f-4ba9-8d71-0b3ce7f11775,Snake 4,72,3,6,6,25,0,0.6923,0.6,0.6738
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,1,94a8c44f-4fd2-4bb5-9113-a8d636ce030e,Snake 4,134,3,10,10,23,1,1.0,1.0,1.0
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,2,8023ad08-b77c-4d42-ad82-b039e8ae0838,Snake 1,132,3,10,10,37,0,0.9851,1.0,0.9881
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,3,d350239e-f653-42ea-8498-740a1dca3ad3,Snake 3,104,3,10,10,43,0,0.7761,1.0,0.8209
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,4,e8dd409c-742e-42a9-8f2f-af612b7889e3,Snake 2,100,3,7,7,1,0,0.7463,0.8,0.757
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,1,94a8c44f-4fd2-4bb5-9113-a8d636ce030e,Snake 4,134,3,10,10,23,1,1.0,1.0,1.0
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,2,d350239e-f653-42ea-8498-740a1dca3ad3,Snake 3,100,3,10,10,89,0,0.7463,1.0,0.797
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,3,8023ad08-b77c-4d42-ad82-b039e8ae0838,Snake 1,100,3,8,8,46,0,0.7463,1.0,0.797
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,4,e8dd409c-742e-42a9-8f2f-af612b7889e3,Snake 2,100,3,7,7,1,0,0.7463,0.8,0.757
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,1,94a8c44f-4fd2-4bb5-9113-a8d636ce030e,Snake 4,134,3,10,10,23,1,1.0,1.0,1.0
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,2,d350239e-f653-42ea-8498-740a1dca3ad3,Snake 3,104,3,10,10,43,0,0.7761,1.0,0.8209
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,3,8023ad08-b77c-4d42-ad82-b039e8ae0838,Snake 1,104,3,8,8,42,0,0.7761,1.0,0.8209
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,4,e8dd409c-742e-42a9-8f2f-af612b7889e3,Snake 2,100,3,7,7,1,0,0.7463,0.8,0.757
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,1,94a8c44f-4fd2-4bb5-9113-a8d636ce030e,Snake 4,134,3,10,10,23,1,1.0,1.0,1.0
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,2,8023ad08-b77c-4d42-ad82-b039e8ae0838,Snake 1,132,3,10,10,37,0,0.9851,1.0,0.9881
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,3,d350239e-f653-42ea-8498-740a1dca3ad3,Snake 3,104,3,10,10,43,0,0.7761,1.0,0.8209
d31ea9a1-d43a-447d-80a0-6a846eee8c59,Snake 4,4,e8dd409c-742e-42a9-8f2f-af612b7889e3,Snake 2,100,3,7,7,1,0,0.7463,0.8,0.757
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,1,087c3908-a0c3-4ba1-bd79-6a291d5dc1e3,Snake 1,99,3,10,10,38,0,0.9802,1.0,0.9842
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,2,69224fd7-9399-49d3-9c98-471d8fd42b98,Snake 3,99,3,10,10,12,0,0.9802,1.0,0.9842
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,3,d208c814-4e13-4a52-92ad-f1f22938ff1c,Snake 2,42,3,4,4,32,0,0.4158,0.2,0.3727
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,4,0eb1bfc9-ce30-4c90-9d94-7bf7687ca297,Snake 4,38,3,3,3,49,0,0.3762,0.0,0.301
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,1,69224fd7-9399-49d3-9c98-471d8fd42b98,Snake 3,42,3,5,5,31,0,0.4158,0.4,0.4127
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,2,087c3908-a0c3-4ba1-bd79-6a291d5dc1e3,Snake 1,42,3,4,4,100,0,0.4158,0.2,0.3727
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,3,d208c814-4e13-4a52-92ad-f1f22938ff1c,Snake 2,42,3,4,4,32,0,0.4158,0.2,0.3727
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,4,0eb1bfc9-ce30-4c90-9d94-7bf7687ca297,Snake 4,38,3,3,3,49,0,0.3762,0.0,0.301
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,1,087c3908-a0c3-4ba1-bd79-6a291d5dc1e3,Snake 1,99,3,10,10,38,0,0.9802,1.0,0.9842
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,2,69224fd7-9399-49d3-9c98-471d8fd42b98,Snake 3,99,3,10,10,12,0,0.9802,1.0,0.9842
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,3,d208c814-4e13-4a52-92ad-f1f22938ff1c,Snake 2,42,3,4,4,32,0,0.4158,0.2,0.3727
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,4,0eb1bfc9-ce30-4c90-9d94-7bf7687ca297,Snake 4,38,3,3,3,49,0,0.3762,0.0,0.301
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,1,69224fd7-9399-49d3-9c98-471d8fd42b98,Snake 3,38,3,5,5,35,0,0.3762,0.4,0.381
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,2,d208c814-4e13-4a52-92ad-f1f22938ff1c,Snake 2,38,3,4,4,36,0,0.3762,0.2,0.341
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,3,0eb1bfc9-ce30-4c90-9d94-7bf7687ca297,Snake 4,38,3,3,3,49,0,0.3762,0.0,0.301
160afdf5-fc92-4fb4-ab1f-0d8bedde83cc,,4,087c3908-a0c3-4ba1-bd79-6a291d5dc1e3,Snake 1,38,3,3,3,35,0,0.3762,0.0,0.301
50e223c8-e9da-4841-918f-52b33b967bf6,,1,45c58ace-96ef-4fb5-95e2-89265e2e4e1d,Snake 1,10,3,3,3,91,0,0.8333,0.0,0.6667
50e223c8-e9da-4841-918f-52b33b967bf6,,2,2fdc43e5-6523-4905-865b-0023f0982fe2,Snake 3,10,3,3,3,91,0,0.8333,0.0,0.6667
50e223c8-e9da-4841-918f-52b33b967bf6,,3,409f33b3-46df-46eb-bb77-d71562b2e70a,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,4,bbb19aef-d25a-40aa-b8a8-ab10ce13de73,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,1,45c58ace-96ef-4fb5-95e2-89265e2e4e1d,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,2,409f33b3-46df-46eb-bb77-d71562b2e70a,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,3,2fdc43e5-6523-4905-865b-0023f0982fe2,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,4,bbb19aef-d25a-40aa-b8a8-ab10ce13de73,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,1,45c58ace-96ef-4fb5-95e2-89265e2e4e1d,Snake 1,10,3,3,3,91,0,0.8333,0.0,0.6667
50e223c8-e9da-4841-918f-52b33b967bf6,,2,2fdc43e5-6523-4905-865b-0023f0982fe2,Snake 3,10,3,3,3,91,0,0.8333,0.0,0.6667
50e223c8-e9da-4841-918f-52b33b967bf6,,3,409f33b3-46df-46eb-bb77-d71562b2e70a,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,4,bbb19aef-d25a-40aa-b8a8-ab10ce13de73,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,1,45c58ace-96ef-4fb5-95e2-89265e2e4e1d,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,2,409f33b3-46df-46eb-bb77-d71562b2e70a,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,3,2fdc43e5-6523-4905-865b-0023f0982fe2,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
50e223c8-e9da-4841-918f-52b33b967bf6,,4,bbb19aef-d25a-40aa-b8a8-ab10ce13de73,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,1,0f1b3247-49e6-480f-b76d-d46517c06d6c,Snake 2,10,3,3,3,91,0,0.8333,0.0,0.6667
1cdb570f-1668-4774-9ac0-37270156aec3,,2,089fe716-80bb-4927-9fb3-c26ec2034db7,Snake 4,10,3,3,3,91,0,0.8333,0.0,0.6667
1cdb570f-1668-4774-9ac0-37270156aec3,,3,dceda274-7936-4183-a844-6dc037bc7f12,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,4,ccdb4e1c-5700-4c50-aa60-13be91b9807b,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,1,dceda274-7936-4183-a844-6dc037bc7f12,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,2,0f1b3247-49e6-480f-b76d-d46517c06d6c,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,3,ccdb4e1c-5700-4c50-aa60-13be91b9807b,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,4,089fe716-80bb-4927-9fb3-c26ec2034db7,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,1,0f1b3247-49e6-480f-b76d-d46517c06d6c,Snake 2,10,3,3,3,91,0,0.8333,0.0,0.6667
1cdb570f-1668-4774-9ac0-37270156aec3,,2,089fe716-80bb-4927-9fb3-c26ec2034db7,Snake 4,10,3,3,3,91,0,0.8333,0.0,0.6667
1cdb570f-1668-4774-9ac0-37270156aec3,,3,dceda274-7936-4183-a844-6dc037bc7f12,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,4,ccdb4e1c-5700-4c50-aa60-13be91b9807b,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,1,dceda274-7936-4183-a844-6dc037bc7f12,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,2,0f1b3247-49e6-480f-b76d-d46517c06d6c,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,3,ccdb4e1c-5700-4c50-aa60-13be91b9807b,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
1cdb570f-1668-4774-9ac0-37270156aec3,,4,089fe716-80bb-4927-9fb3-c26ec2034db7,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,1,8e1c4a37-f6e3-43e5-91b3-00ebde2e055a,Snake 1,10,3,3,3,91,0,0.8333,0.0,0.6667
00de4300-e484-407a-a8ec-f90896a1c0b9,,2,1e2b628e-996a-4121-95eb-329a82efc1ee,Snake 3,10,3,3,3,91,0,0.8333,0.0,0.6667
00de4300-e484-407a-a8ec-f90896a1c0b9,,3,92fee4a1-47ae-4565-b333-147dc8c37dbf,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,4,cea9f820-c57a-4b73-93d8-d5e746cc722f,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,1,8e1c4a37-f6e3-43e5-91b3-00ebde2e055a,Snake 1,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,2,92fee4a1-47ae-4565-b333-147dc8c37dbf,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,3,1e2b628e-996a-4121-95eb-329a82efc1ee,Snake 3,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,4,cea9f820-c57a-4b73-93d8-d5e746cc722f,Snake 4,2,3,3,3,99,0,0.1667,0.0,0.1333
00de4300-e484-407a-a8ec-f90896a1c0b9,,1,8e1c4a37-f6e3-43e5-91b3-00ebde2e055a,Snake 1,10,3,3,3,91,0,0.8333,0.0,0.6667
00de4300-e484-407a-a8ec-f90896a1c0b9,,2,1e2b628e-996a-4121-95eb-329a82efc1ee,Snake 3,10,3,3,3,91,0,0.8333,0.0,0.6667
00de4300-e484-407a-a8ec-f90896a1c0b9,,3,92fee4a1-47ae-4565-b333-147dc8c37dbf,Snake 2,2,3,3,3,99,0,0.1667,0.0,0.1333
